1,REKENING,NERACA,ASET,ASETLANCAR,SETARAKAS
2,REKENING,NERACA,ASET,ASETLANCAR,PIUTANG
3,REKENING,NERACA,ASET,ASETLANCAR,PERSEDIAAN
4,REKENING,NERACA,ASET,ASETLANCAR,PERLENGKAPAN
5,REKENING,NERACA,ASET,ASETTETAP,BERGERAK
6,REKENING,NERACA,ASET,ASETTETAP,TIDAKBERGERAK
7,REKENING,NERACA,ASET,ASETLAIN,LAIN
8,REKENING,NERACA,KEWAJIBAN,KEWAJIBAN,JANGKAPANJANG
9,REKENING,NERACA,KEWAJIBAN,KEWAJIBAN,JANGKAPENDEK
10,REKENING,NERACA,KEWAJIBAN,KEWAJIBAN,KHUSUS
11,REKENING,NERACA,ASET BERSIH,TIDAKTERIKAT,TIDAKTERIKAT
12,REKENING,NERACA,ASET BERSIH,TERIKATSEMENTARA,NONPEMBANGUNAN
13,REKENING,NERACA,ASET BERSIH,TERIKATSEMENTARA,PEMBANGUNAN
14,REKENING,NERACA,ASET BERSIH,TERIKATSEMENTARA,UKSP
15,REKENING,ANGGARAN,ABTT,PENDAPATAN,KOLEKTE
16,REKENING,ANGGARAN,ABTT,PENDAPATAN,BANTUAN
17,REKENING,ANGGARAN,ABTT,PENDAPATAN,UMUM
18,REKENING,ANGGARAN,ABTT,BIAYA,PROGRAM
19,REKENING,ANGGARAN,ABTT,BIAYA,RUTIN
20,REKENING,ANGGARAN,ABTT,BIAYA,UMUM
21,REKENING,ANGGARAN,ABTS-NP,PENDAPATAN,KOLEKTE
22,REKENING,ANGGARAN,ABTS-NP,PENDAPATAN,BANTUAN
23,REKENING,ANGGARAN,ABTS-NP,PENDAPATAN,UMUM
24,REKENING,ANGGARAN,ABTS-NP,BIAYA,RUTIN
25,REKENING,ANGGARAN,ABTS-NP,BIAYA,UMUM
26,REKENING,ANGGARAN,ABTS-P,PENDAPATAN,KOLEKTE
27,REKENING,ANGGARAN,ABTS-P,PENDAPATAN,BANTUAN
28,REKENING,ANGGARAN,ABTS-P,PENDAPATAN,UMUM
29,REKENING,ANGGARAN,ABTS-P,BIAYA,RUTIN
30,REKENING,ANGGARAN,ABTS-P,BIAYA,UMUM
31,REKENING,ANGGARAN,ABTS-UKSP,PENDAPATAN,KOLEKTE
32,REKENING,ANGGARAN,ABTS-UKSP,PENDAPATAN,BANTUAN
33,REKENING,ANGGARAN,ABTS-UKSP,PENDAPATAN,UMUM
34,REKENING,ANGGARAN,ABTS-UKSP,BIAYA,RUTIN
35,REKENING,ANGGARAN,ABTS-UKSP,BIAYA,UMUM
